Moves,Score,Time,Mean Time Per Move,Did Win,Highest Tile
"{'w': 28, 'a': 48, 's': 26, 'd': 28}",1056,0.19,0.0,False,128
"{'w': 38, 'a': 35, 's': 31, 'd': 40}",1300,0.2,0.0,False,128
"{'w': 36, 'a': 27, 's': 23, 'd': 26}",1004,0.17,0.0,False,128
"{'w': 22, 'a': 20, 's': 23, 'd': 26}",604,0.15,0.0,False,64
"{'w': 33, 'a': 38, 's': 30, 'd': 24}",1012,0.18,0.0,False,64
"{'w': 30, 'a': 27, 's': 28, 'd': 25}",976,0.16,0.0,False,128
"{'w': 41, 'a': 35, 's': 32, 'd': 38}",1304,0.19,0.0,False,128
"{'w': 18, 'a': 19, 's': 17, 'd': 18}",444,0.1,0.0,False,64
"{'w': 31, 'a': 19, 's': 17, 'd': 24}",616,0.12,0.0,False,64
"{'w': 27, 'a': 17, 's': 23, 'd': 30}",692,0.13,0.0,False,64
"{'w': 48, 'a': 51, 's': 27, 'd': 39}",1436,0.22,0.0,False,128
"{'w': 66, 'a': 31, 's': 31, 'd': 28}",1296,0.22,0.0,False,128
"{'w': 33, 'a': 25, 's': 30, 'd': 40}",1128,0.17,0.0,False,128
"{'w': 31, 'a': 20, 's': 19, 'd': 23}",664,0.13,0.0,False,64
"{'w': 41, 'a': 31, 's': 32, 'd': 35}",1172,0.2,0.0,False,128
"{'w': 68, 'a': 48, 's': 37, 'd': 40}",2028,0.27,0.0,False,256
"{'w': 74, 'a': 57, 's': 58, 'd': 58}",2512,0.35,0.0,False,256
"{'w': 31, 'a': 23, 's': 32, 'd': 30}",804,0.15,0.0,False,64
"{'w': 18, 'a': 17, 's': 12, 'd': 20}",404,0.09,0.0,False,32
"{'w': 39, 'a': 32, 's': 22, 'd': 27}",976,0.16,0.0,False,128
"{'w': 33, 'a': 30, 's': 35, 'd': 31}",1096,0.18,0.0,False,128
"{'w': 26, 'a': 21, 's': 22, 'd': 24}",620,0.13,0.0,False,64
"{'w': 23, 'a': 16, 's': 19, 'd': 15}",416,0.1,0.0,False,32
"{'w': 45, 'a': 36, 's': 29, 'd': 33}",1164,0.19,0.0,False,64
"{'w': 71, 'a': 58, 's': 62, 'd': 61}",2776,0.36,0.0,False,256
"{'w': 36, 'a': 36, 's': 43, 'd': 45}",1364,0.21,0.0,False,128
"{'w': 32, 'a': 20, 's': 19, 'd': 20}",616,0.13,0.0,False,64
"{'w': 34, 'a': 13, 's': 23, 'd': 23}",652,0.13,0.0,False,64
"{'w': 27, 'a': 19, 's': 21, 'd': 21}",704,0.11,0.0,False,64
"{'w': 38, 'a': 35, 's': 43, 'd': 33}",1172,0.2,0.0,False,128
"{'w': 32, 'a': 43, 's': 29, 'd': 40}",1172,0.2,0.0,False,128
"{'w': 34, 'a': 23, 's': 26, 'd': 22}",692,0.14,0.0,False,64
"{'w': 31, 'a': 36, 's': 24, 'd': 26}",804,0.17,0.0,False,64
"{'w': 28, 'a': 45, 's': 11, 'd': 27}",712,0.15,0.0,False,64
"{'w': 21, 'a': 26, 's': 24, 'd': 29}",672,0.13,0.0,False,64
"{'w': 39, 'a': 36, 's': 41, 'd': 35}",1328,0.2,0.0,False,128
"{'w': 21, 'a': 34, 's': 23, 'd': 27}",732,0.14,0.0,False,64
"{'w': 25, 'a': 25, 's': 22, 'd': 17}",596,0.12,0.0,False,64
"{'w': 30, 'a': 19, 's': 23, 'd': 22}",608,0.12,0.0,False,64
"{'w': 42, 'a': 16, 's': 30, 'd': 13}",704,0.15,0.0,False,64
"{'w': 32, 'a': 14, 's': 28, 'd': 23}",656,0.13,0.0,False,64
"{'w': 59, 'a': 30, 's': 26, 'd': 42}",1444,0.21,0.0,False,128
"{'w': 33, 'a': 27, 's': 20, 'd': 41}",1028,0.17,0.0,False,128
"{'w': 47, 'a': 38, 's': 21, 'd': 27}",960,0.19,0.0,False,64
"{'w': 40, 'a': 31, 's': 46, 'd': 26}",1168,0.19,0.0,False,128
"{'w': 23, 'a': 24, 's': 23, 'd': 29}",700,0.15,0.0,False,64
"{'w': 27, 'a': 18, 's': 20, 'd': 20}",576,0.12,0.0,False,64
"{'w': 29, 'a': 30, 's': 16, 'd': 21}",616,0.13,0.0,False,64
"{'w': 25, 'a': 23, 's': 14, 'd': 27}",640,0.12,0.0,False,64
"{'w': 55, 'a': 37, 's': 28, 'd': 39}",1320,0.22,0.0,False,128
"{'w': 45, 'a': 44, 's': 38, 'd': 43}",1456,0.22,0.0,False,128
"{'w': 18, 'a': 26, 's': 16, 'd': 36}",696,0.14,0.0,False,64
"{'w': 39, 'a': 32, 's': 32, 'd': 32}",1136,0.18,0.0,False,128
"{'w': 32, 'a': 36, 's': 29, 'd': 27}",1064,0.16,0.0,False,128
"{'w': 32, 'a': 17, 's': 18, 'd': 30}",652,0.13,0.0,False,64
"{'w': 53, 'a': 40, 's': 45, 'd': 31}",1316,0.22,0.0,False,64
"{'w': 25, 'a': 25, 's': 14, 'd': 17}",472,0.11,0.0,False,32
"{'w': 49, 'a': 40, 's': 51, 'd': 42}",1600,0.25,0.0,False,128
"{'w': 41, 'a': 32, 's': 24, 'd': 35}",1268,0.22,0.0,False,128
"{'w': 39, 'a': 23, 's': 21, 'd': 30}",1004,0.16,0.0,False,128
"{'w': 37, 'a': 27, 's': 31, 'd': 30}",1088,0.16,0.0,False,128
"{'w': 43, 'a': 37, 's': 27, 'd': 36}",1300,0.19,0.0,False,128
"{'w': 36, 'a': 30, 's': 27, 'd': 31}",1028,0.16,0.0,False,128
"{'w': 27, 'a': 20, 's': 19, 'd': 17}",588,0.12,0.0,False,64
"{'w': 60, 'a': 53, 's': 48, 'd': 29}",1528,0.26,0.0,False,128
"{'w': 29, 'a': 20, 's': 19, 'd': 16}",600,0.11,0.0,False,64
"{'w': 30, 'a': 25, 's': 25, 'd': 20}",704,0.14,0.0,False,64
"{'w': 51, 'a': 36, 's': 40, 'd': 28}",1364,0.22,0.0,False,128
"{'w': 43, 'a': 29, 's': 40, 'd': 42}",1376,0.22,0.0,False,128
"{'w': 54, 'a': 46, 's': 39, 'd': 36}",1456,0.23,0.0,False,128
"{'w': 34, 'a': 37, 's': 25, 'd': 32}",1112,0.17,0.0,False,128
"{'w': 28, 'a': 21, 's': 26, 'd': 21}",588,0.13,0.0,False,64
"{'w': 24, 'a': 29, 's': 17, 'd': 24}",588,0.13,0.0,False,64
"{'w': 40, 'a': 21, 's': 29, 'd': 24}",796,0.15,0.0,False,64
"{'w': 25, 'a': 26, 's': 26, 'd': 25}",672,0.15,0.0,False,64
"{'w': 38, 'a': 27, 's': 24, 'd': 28}",888,0.16,0.0,False,64
"{'w': 28, 'a': 31, 's': 25, 'd': 19}",696,0.14,0.0,False,64
"{'w': 41, 'a': 40, 's': 36, 'd': 21}",972,0.18,0.0,False,64
"{'w': 47, 'a': 37, 's': 37, 'd': 28}",1184,0.19,0.0,False,128
"{'w': 16, 'a': 15, 's': 13, 'd': 19}",320,0.09,0.0,False,32
"{'w': 25, 'a': 27, 's': 20, 'd': 24}",732,0.13,0.0,False,64
"{'w': 72, 'a': 55, 's': 66, 'd': 51}",2604,0.35,0.0,False,256
"{'w': 31, 'a': 37, 's': 52, 'd': 42}",1356,0.22,0.0,False,128
"{'w': 17, 'a': 11, 's': 13, 'd': 11}",236,0.07,0.0,False,32
"{'w': 49, 'a': 45, 's': 35, 'd': 36}",1464,0.22,0.0,False,128
"{'w': 35, 'a': 35, 's': 25, 'd': 20}",764,0.16,0.0,False,64
"{'w': 52, 'a': 33, 's': 28, 'd': 27}",1368,0.2,0.0,False,128
"{'w': 34, 'a': 33, 's': 20, 'd': 28}",780,0.15,0.0,False,64
"{'w': 26, 'a': 14, 's': 26, 'd': 27}",680,0.12,0.0,False,64
"{'w': 24, 'a': 33, 's': 31, 'd': 30}",784,0.16,0.0,False,64
"{'w': 49, 'a': 33, 's': 37, 'd': 33}",1332,0.23,0.0,False,128
"{'w': 33, 'a': 28, 's': 26, 'd': 14}",676,0.15,0.0,False,64
"{'w': 49, 'a': 29, 's': 27, 'd': 29}",1112,0.18,0.0,False,128
"{'w': 30, 'a': 30, 's': 25, 'd': 37}",908,0.16,0.0,False,64
"{'w': 33, 'a': 26, 's': 35, 'd': 45}",1144,0.18,0.0,False,128
"{'w': 55, 'a': 39, 's': 38, 'd': 50}",1488,0.24,0.0,False,128
"{'w': 43, 'a': 38, 's': 31, 'd': 50}",1424,0.22,0.0,False,128
"{'w': 21, 'a': 15, 's': 14, 'd': 16}",424,0.09,0.0,False,64
"{'w': 66, 'a': 44, 's': 35, 'd': 39}",1488,0.34,0.0,False,128
"{'w': 30, 'a': 25, 's': 15, 'd': 22}",592,0.17,0.0,False,64
"{'w': 37, 'a': 26, 's': 28, 'd': 22}",960,0.32,0.0,False,128
"{'w': 28, 'a': 12, 's': 24, 'd': 28}",612,0.14,0.0,False,64
"{'w': 57, 'a': 42, 's': 38, 'd': 49}",1636,0.25,0.0,False,128
"{'w': 57, 'a': 39, 's': 41, 'd': 23}",1424,0.21,0.0,False,128
"{'w': 47, 'a': 32, 's': 25, 'd': 25}",1104,0.17,0.0,False,128
"{'w': 37, 'a': 28, 's': 34, 'd': 39}",1256,0.18,0.0,False,128
"{'w': 27, 'a': 20, 's': 17, 'd': 29}",632,0.13,0.0,False,64
"{'w': 17, 'a': 16, 's': 12, 'd': 16}",296,0.09,0.0,False,32
"{'w': 47, 'a': 27, 's': 22, 'd': 33}",1052,0.17,0.0,False,128
"{'w': 36, 'a': 36, 's': 15, 'd': 33}",740,0.15,0.0,False,64
"{'w': 63, 'a': 67, 's': 46, 'd': 50}",2300,0.29,0.0,False,256
"{'w': 41, 'a': 25, 's': 39, 'd': 28}",1116,0.17,0.0,False,128
"{'w': 55, 'a': 26, 's': 20, 'd': 21}",828,0.16,0.0,False,64
"{'w': 15, 'a': 27, 's': 15, 'd': 24}",424,0.12,0.0,False,32
"{'w': 44, 'a': 25, 's': 25, 'd': 21}",760,0.16,0.0,False,64
"{'w': 20, 'a': 14, 's': 8, 'd': 14}",264,0.07,0.0,False,32
"{'w': 53, 'a': 41, 's': 43, 'd': 39}",1592,0.23,0.0,False,128
"{'w': 35, 'a': 29, 's': 28, 'd': 24}",1000,0.15,0.0,False,128
"{'w': 27, 'a': 27, 's': 23, 'd': 19}",668,0.13,0.0,False,64
"{'w': 51, 'a': 32, 's': 30, 'd': 43}",1320,0.23,0.0,False,128
"{'w': 25, 'a': 19, 's': 30, 'd': 21}",680,0.13,0.0,False,64
"{'w': 37, 'a': 22, 's': 25, 'd': 33}",852,0.15,0.0,False,64
"{'w': 22, 'a': 35, 's': 15, 'd': 27}",636,0.13,0.0,False,64
"{'w': 41, 'a': 36, 's': 22, 'd': 26}",1076,0.17,0.0,False,128
"{'w': 52, 'a': 34, 's': 45, 'd': 34}",1432,0.21,0.0,False,128
"{'w': 23, 'a': 20, 's': 25, 'd': 15}",420,0.12,0.0,False,32
"{'w': 24, 'a': 19, 's': 19, 'd': 22}",524,0.12,0.0,False,64
"{'w': 23, 'a': 14, 's': 21, 'd': 39}",736,0.14,0.0,False,64
"{'w': 22, 'a': 30, 's': 18, 'd': 30}",696,0.13,0.0,False,64
"{'w': 42, 'a': 46, 's': 32, 'd': 40}",1592,0.21,0.0,False,128
"{'w': 20, 'a': 18, 's': 18, 'd': 23}",508,0.1,0.0,False,64
"{'w': 14, 'a': 10, 's': 12, 'd': 14}",232,0.06,0.0,False,32
"{'w': 38, 'a': 28, 's': 30, 'd': 22}",840,0.15,0.0,False,64
"{'w': 30, 'a': 29, 's': 29, 'd': 37}",1044,0.18,0.0,False,128
"{'w': 40, 'a': 34, 's': 26, 'd': 36}",1212,0.19,0.0,False,128
"{'w': 37, 'a': 42, 's': 26, 'd': 33}",1180,0.18,0.0,False,128
"{'w': 24, 'a': 20, 's': 30, 'd': 27}",704,0.13,0.0,False,64
"{'w': 29, 'a': 34, 's': 26, 'd': 29}",896,0.16,0.0,False,64
"{'w': 18, 'a': 32, 's': 21, 'd': 26}",636,0.13,0.0,False,64
"{'w': 37, 'a': 39, 's': 21, 'd': 32}",928,0.18,0.0,False,64
"{'w': 43, 'a': 36, 's': 49, 'd': 29}",1368,0.22,0.0,False,128
"{'w': 31, 'a': 26, 's': 17, 'd': 29}",792,0.14,0.0,False,64
"{'w': 40, 'a': 20, 's': 36, 'd': 23}",808,0.16,0.0,False,64
"{'w': 24, 'a': 35, 's': 25, 'd': 34}",912,0.15,0.0,False,64
"{'w': 51, 'a': 31, 's': 35, 'd': 33}",1260,0.19,0.0,False,128
"{'w': 14, 'a': 19, 's': 9, 'd': 21}",300,0.09,0.0,False,32
"{'w': 40, 'a': 46, 's': 38, 'd': 42}",1404,0.23,0.0,False,128
"{'w': 22, 'a': 21, 's': 22, 'd': 18}",540,0.11,0.0,False,64
"{'w': 39, 'a': 34, 's': 43, 'd': 31}",1248,0.19,0.0,False,128
"{'w': 73, 'a': 56, 's': 55, 'd': 63}",2548,0.32,0.0,False,256
"{'w': 24, 'a': 11, 's': 13, 'd': 21}",444,0.14,0.0,False,64
"{'w': 26, 'a': 24, 's': 26, 'd': 20}",680,0.23,0.0,False,64
"{'w': 37, 'a': 38, 's': 28, 'd': 33}",1204,0.18,0.0,False,128
"{'w': 28, 'a': 26, 's': 28, 'd': 42}",928,0.16,0.0,False,128
"{'w': 30, 'a': 28, 's': 23, 'd': 27}",836,0.14,0.0,False,64
"{'w': 32, 'a': 26, 's': 31, 'd': 26}",1000,0.31,0.0,False,128
"{'w': 40, 'a': 23, 's': 24, 'd': 36}",1048,0.17,0.0,False,128
"{'w': 31, 'a': 41, 's': 27, 'd': 31}",1104,0.19,0.0,False,128
"{'w': 46, 'a': 30, 's': 33, 'd': 27}",1120,0.18,0.0,False,128
"{'w': 30, 'a': 22, 's': 28, 'd': 23}",756,0.14,0.0,False,64
"{'w': 35, 'a': 22, 's': 25, 'd': 28}",864,0.14,0.0,False,64
"{'w': 16, 'a': 24, 's': 15, 'd': 16}",356,0.09,0.0,False,32
"{'w': 52, 'a': 50, 's': 43, 'd': 41}",1668,0.3,0.0,False,128
"{'w': 36, 'a': 29, 's': 18, 'd': 20}",692,0.15,0.0,False,64
"{'w': 29, 'a': 38, 's': 31, 'd': 39}",1128,0.2,0.0,False,128
"{'w': 17, 'a': 18, 's': 18, 'd': 32}",536,0.12,0.0,False,64
"{'w': 22, 'a': 18, 's': 15, 'd': 17}",420,0.13,0.0,False,64
"{'w': 33, 'a': 29, 's': 27, 'd': 42}",1124,0.19,0.0,False,128
"{'w': 42, 'a': 32, 's': 22, 'd': 29}",1036,0.18,0.0,False,128
"{'w': 38, 'a': 21, 's': 29, 'd': 21}",952,0.15,0.0,False,128
"{'w': 36, 'a': 35, 's': 32, 'd': 36}",1156,0.19,0.0,False,128
"{'w': 37, 'a': 41, 's': 31, 'd': 29}",1128,0.19,0.0,False,128
"{'w': 43, 'a': 29, 's': 28, 'd': 37}",1256,0.19,0.0,False,128
"{'w': 28, 'a': 21, 's': 27, 'd': 26}",760,0.15,0.0,False,64
"{'w': 19, 'a': 28, 's': 13, 'd': 22}",568,0.11,0.0,False,64
"{'w': 39, 'a': 34, 's': 36, 'd': 31}",1176,0.19,0.0,False,128
"{'w': 24, 'a': 20, 's': 20, 'd': 19}",568,0.11,0.0,False,64
"{'w': 19, 'a': 22, 's': 15, 'd': 32}",580,0.11,0.0,False,64
"{'w': 28, 'a': 20, 's': 26, 'd': 22}",680,0.13,0.0,False,64
"{'w': 32, 'a': 20, 's': 28, 'd': 22}",724,0.13,0.0,False,64
"{'w': 22, 'a': 27, 's': 18, 'd': 16}",520,0.13,0.0,False,64
"{'w': 21, 'a': 21, 's': 19, 'd': 21}",568,0.11,0.0,False,64
"{'w': 28, 'a': 24, 's': 27, 'd': 26}",652,0.14,0.0,False,64
"{'w': 29, 'a': 37, 's': 22, 'd': 40}",1104,0.17,0.0,False,128
"{'w': 20, 'a': 21, 's': 18, 'd': 30}",604,0.13,0.0,False,64
"{'w': 22, 'a': 10, 's': 13, 'd': 15}",308,0.08,0.0,False,32
"{'w': 43, 'a': 35, 's': 37, 'd': 46}",1388,0.22,0.0,False,128
"{'w': 73, 'a': 50, 's': 54, 'd': 66}",2740,0.33,0.0,False,256
"{'w': 38, 'a': 42, 's': 30, 'd': 35}",1268,0.19,0.0,False,128
"{'w': 29, 'a': 42, 's': 28, 'd': 33}",1240,0.19,0.0,False,128
"{'w': 33, 'a': 37, 's': 28, 'd': 30}",884,0.17,0.0,False,64
"{'w': 40, 'a': 41, 's': 34, 'd': 40}",1380,0.21,0.0,False,128
"{'w': 16, 'a': 18, 's': 23, 'd': 20}",424,0.11,0.0,False,32
"{'w': 51, 'a': 37, 's': 34, 'd': 26}",1300,0.2,0.0,False,128
"{'w': 42, 'a': 40, 's': 20, 'd': 28}",920,0.17,0.0,False,64
"{'w': 65, 'a': 60, 's': 48, 'd': 38}",2240,0.28,0.0,False,256
"{'w': 40, 'a': 35, 's': 26, 'd': 43}",1236,0.19,0.0,False,128
"{'w': 24, 'a': 14, 's': 16, 'd': 18}",404,0.11,0.0,False,32
"{'w': 37, 'a': 19, 's': 17, 'd': 25}",680,0.13,0.0,False,64
"{'w': 45, 'a': 67, 's': 48, 'd': 40}",1792,0.26,0.0,False,128
"{'w': 34, 'a': 31, 's': 25, 'd': 34}",968,0.16,0.0,False,64
"{'w': 72, 'a': 52, 's': 38, 'd': 47}",2260,0.28,0.0,False,256
"{'w': 20, 'a': 25, 's': 18, 'd': 29}",640,0.12,0.0,False,64
"{'w': 43, 'a': 33, 's': 33, 'd': 29}",1288,0.19,0.0,False,128
"{'w': 31, 'a': 23, 's': 26, 'd': 30}",864,0.15,0.0,False,64
"{'w': 20, 'a': 17, 's': 25, 'd': 23}",644,0.11,0.0,False,64
"{'w': 33, 'a': 24, 's': 24, 'd': 29}",748,0.14,0.0,False,64
"{'w': 34, 'a': 21, 's': 19, 'd': 26}",680,0.13,0.0,False,64
"{'w': 40, 'a': 31, 's': 29, 'd': 39}",1168,0.18,0.0,False,128
"{'w': 30, 'a': 27, 's': 27, 'd': 24}",960,0.15,0.0,False,128
"{'w': 30, 'a': 26, 's': 27, 'd': 35}",804,0.16,0.0,False,64
"{'w': 40, 'a': 38, 's': 35, 'd': 47}",1584,0.21,0.0,False,128
"{'w': 27, 'a': 46, 's': 34, 'd': 47}",1388,0.2,0.0,False,128
"{'w': 47, 'a': 53, 's': 46, 'd': 53}",2248,0.27,0.0,False,256
"{'w': 44, 'a': 33, 's': 35, 'd': 32}",1200,0.2,0.0,False,128
"{'w': 37, 'a': 33, 's': 32, 'd': 43}",1268,0.21,0.0,False,128
"{'w': 37, 'a': 13, 's': 19, 'd': 31}",664,0.13,0.0,False,64
"{'w': 25, 'a': 30, 's': 17, 'd': 23}",616,0.13,0.0,False,64
"{'w': 26, 'a': 25, 's': 20, 'd': 25}",672,0.13,0.0,False,64
"{'w': 21, 'a': 20, 's': 27, 'd': 25}",680,0.13,0.0,False,64
"{'w': 28, 'a': 28, 's': 21, 'd': 26}",708,0.14,0.0,False,64
"{'w': 18, 'a': 28, 's': 12, 'd': 29}",516,0.12,0.0,False,64
"{'w': 18, 'a': 22, 's': 10, 'd': 23}",548,0.13,0.0,False,64
"{'w': 37, 'a': 21, 's': 29, 'd': 26}",816,0.16,0.0,False,64
"{'w': 37, 'a': 41, 's': 27, 'd': 31}",920,0.17,0.0,False,64
"{'w': 21, 'a': 15, 's': 17, 'd': 17}",452,0.09,0.0,False,64
"{'w': 36, 'a': 47, 's': 28, 'd': 50}",1352,0.21,0.0,False,128
"{'w': 27, 'a': 32, 's': 23, 'd': 28}",912,0.18,0.0,False,128
"{'w': 17, 'a': 26, 's': 18, 'd': 28}",624,0.12,0.0,False,64
"{'w': 20, 'a': 20, 's': 21, 'd': 25}",580,0.12,0.0,False,64
"{'w': 56, 'a': 45, 's': 52, 'd': 41}",1876,0.26,0.0,False,128
"{'w': 34, 'a': 27, 's': 24, 'd': 17}",760,0.13,0.0,False,64
"{'w': 28, 'a': 35, 's': 30, 'd': 24}",728,0.15,0.0,False,64
"{'w': 21, 'a': 12, 's': 17, 'd': 16}",400,0.09,0.0,False,32
"{'w': 17, 'a': 14, 's': 13, 'd': 16}",308,0.08,0.0,False,32
"{'w': 57, 'a': 47, 's': 42, 'd': 43}",1604,0.27,0.0,False,128
"{'w': 21, 'a': 23, 's': 15, 'd': 24}",456,0.11,0.0,False,32
"{'w': 19, 'a': 24, 's': 26, 'd': 19}",588,0.12,0.0,False,64
"{'w': 13, 'a': 17, 's': 15, 'd': 23}",424,0.09,0.0,False,64
"{'w': 37, 'a': 50, 's': 30, 'd': 42}",1404,0.21,0.0,False,128
"{'w': 27, 'a': 18, 's': 27, 'd': 22}",660,0.12,0.0,False,64
"{'w': 43, 'a': 50, 's': 34, 'd': 38}",1428,0.24,0.0,False,128
"{'w': 59, 'a': 34, 's': 35, 'd': 31}",1384,0.21,0.0,False,128
"{'w': 53, 'a': 43, 's': 41, 'd': 31}",1528,0.22,0.0,False,128
"{'w': 29, 'a': 25, 's': 27, 'd': 17}",676,0.13,0.0,False,64
"{'w': 36, 'a': 33, 's': 25, 'd': 20}",860,0.15,0.0,False,64
"{'w': 23, 'a': 15, 's': 11, 'd': 9}",272,0.08,0.0,False,32
"{'w': 24, 'a': 21, 's': 16, 'd': 17}",504,0.12,0.0,False,64
"{'w': 22, 'a': 18, 's': 17, 'd': 9}",372,0.09,0.0,False,32
"{'w': 50, 'a': 61, 's': 54, 'd': 56}",2328,0.3,0.0,False,256
"{'w': 33, 'a': 29, 's': 29, 'd': 27}",864,0.16,0.0,False,64
"{'w': 30, 'a': 27, 's': 24, 'd': 23}",704,0.14,0.0,False,64
"{'w': 36, 'a': 33, 's': 37, 'd': 43}",1300,0.2,0.0,False,128
"{'w': 47, 'a': 41, 's': 30, 'd': 27}",1276,0.21,0.0,False,128
"{'w': 18, 'a': 21, 's': 11, 'd': 18}",412,0.09,0.0,False,32
"{'w': 23, 'a': 18, 's': 25, 'd': 13}",540,0.11,0.0,False,64
"{'w': 42, 'a': 37, 's': 35, 'd': 27}",1188,0.18,0.0,False,128
"{'w': 30, 'a': 26, 's': 37, 'd': 41}",1172,0.22,0.0,False,128
"{'w': 50, 'a': 37, 's': 44, 'd': 44}",1596,0.35,0.0,False,128
"{'w': 51, 'a': 52, 's': 52, 'd': 40}",1616,0.28,0.0,False,128
"{'w': 14, 'a': 14, 's': 18, 'd': 25}",468,0.09,0.0,False,64
"{'w': 27, 'a': 31, 's': 21, 'd': 21}",712,0.13,0.0,False,64
"{'w': 35, 'a': 22, 's': 23, 'd': 17}",512,0.12,0.0,False,32
"{'w': 17, 'a': 22, 's': 15, 'd': 24}",412,0.11,0.0,False,32
"{'w': 15, 'a': 15, 's': 21, 'd': 12}",340,0.08,0.0,False,32
"{'w': 59, 'a': 29, 's': 32, 'd': 37}",1404,0.22,0.0,False,128
"{'w': 83, 'a': 48, 's': 61, 'd': 45}",2436,0.34,0.0,False,256
"{'w': 41, 'a': 37, 's': 38, 'd': 30}",1288,0.19,0.0,False,128
"{'w': 15, 'a': 29, 's': 23, 'd': 24}",720,0.12,0.0,False,64
"{'w': 58, 'a': 45, 's': 46, 'd': 45}",1664,0.27,0.0,False,128
"{'w': 28, 'a': 28, 's': 23, 'd': 26}",704,0.16,0.0,False,64
"{'w': 28, 'a': 26, 's': 25, 'd': 22}",640,0.14,0.0,False,64
"{'w': 47, 'a': 37, 's': 36, 'd': 41}",1424,0.21,0.0,False,128
"{'w': 58, 'a': 50, 's': 45, 'd': 37}",2068,0.26,0.0,False,256
"{'w': 47, 'a': 34, 's': 31, 'd': 34}",1324,0.2,0.0,False,128
"{'w': 26, 'a': 25, 's': 17, 'd': 31}",692,0.14,0.0,False,64
"{'w': 28, 'a': 21, 's': 22, 'd': 21}",624,0.14,0.0,False,64
"{'w': 31, 'a': 24, 's': 24, 'd': 23}",704,0.14,0.0,False,64
"{'w': 21, 'a': 13, 's': 20, 'd': 15}",444,0.09,0.0,False,64
"{'w': 36, 'a': 25, 's': 23, 'd': 26}",944,0.14,0.0,False,128
"{'w': 32, 'a': 26, 's': 18, 'd': 34}",800,0.15,0.0,False,64
"{'w': 40, 'a': 37, 's': 25, 'd': 36}",1180,0.19,0.0,False,128
"{'w': 36, 'a': 21, 's': 22, 'd': 19}",672,0.14,0.0,False,64
"{'w': 23, 'a': 21, 's': 24, 'd': 25}",700,0.14,0.0,False,64
"{'w': 76, 'a': 51, 's': 49, 'd': 46}",2184,0.31,0.0,False,256
"{'w': 59, 'a': 42, 's': 42, 'd': 44}",2016,0.24,0.0,False,256
"{'w': 30, 'a': 26, 's': 16, 'd': 39}",804,0.15,0.0,False,64
"{'w': 38, 'a': 45, 's': 39, 'd': 32}",1348,0.22,0.0,False,128
"{'w': 72, 'a': 54, 's': 48, 'd': 63}",2548,0.35,0.0,False,256
"{'w': 31, 'a': 24, 's': 26, 'd': 24}",708,0.14,0.0,False,64
"{'w': 44, 'a': 31, 's': 29, 'd': 33}",1180,0.2,0.0,False,128
"{'w': 27, 'a': 31, 's': 30, 'd': 38}",1100,0.18,0.0,False,128
"{'w': 29, 'a': 19, 's': 31, 'd': 22}",720,0.15,0.0,False,64
"{'w': 18, 'a': 33, 's': 21, 'd': 33}",712,0.15,0.0,False,64
"{'w': 39, 'a': 30, 's': 31, 'd': 42}",1332,0.18,0.0,False,128
"{'w': 43, 'a': 46, 's': 42, 'd': 40}",1512,0.22,0.0,False,128
"{'w': 22, 'a': 14, 's': 10, 'd': 19}",364,0.09,0.0,False,32
"{'w': 21, 'a': 26, 's': 28, 'd': 20}",684,0.13,0.0,False,64
"{'w': 33, 'a': 35, 's': 15, 'd': 24}",744,0.18,0.0,False,64
"{'w': 52, 'a': 33, 's': 31, 'd': 41}",1340,0.23,0.0,False,128
"{'w': 43, 'a': 31, 's': 29, 'd': 34}",1256,0.2,0.0,False,128
"{'w': 48, 'a': 44, 's': 35, 'd': 31}",1384,0.21,0.0,False,128
"{'w': 55, 'a': 40, 's': 35, 'd': 44}",1536,0.22,0.0,False,128
"{'w': 14, 'a': 28, 's': 16, 'd': 18}",400,0.12,0.0,False,32
"{'w': 37, 'a': 24, 's': 29, 'd': 28}",908,0.17,0.0,False,64
"{'w': 25, 'a': 25, 's': 15, 'd': 18}",516,0.11,0.0,False,64
"{'w': 53, 'a': 28, 's': 30, 'd': 45}",1344,0.21,0.0,False,128
"{'w': 31, 'a': 23, 's': 28, 'd': 26}",764,0.16,0.0,False,64
"{'w': 59, 'a': 54, 's': 50, 'd': 42}",2152,0.29,0.0,False,256
"{'w': 36, 'a': 29, 's': 28, 'd': 32}",904,0.19,0.0,False,64
"{'w': 22, 'a': 29, 's': 20, 'd': 20}",620,0.13,0.0,False,64
"{'w': 21, 'a': 15, 's': 12, 'd': 18}",300,0.09,0.0,False,32
"{'w': 35, 'a': 33, 's': 41, 'd': 47}",1408,0.2,0.0,False,128
"{'w': 36, 'a': 39, 's': 32, 'd': 50}",1428,0.21,0.0,False,128
"{'w': 24, 'a': 11, 's': 17, 'd': 26}",536,0.11,0.0,False,64
"{'w': 37, 'a': 23, 's': 31, 'd': 25}",940,0.16,0.0,False,128
"{'w': 26, 'a': 11, 's': 11, 'd': 17}",388,0.1,0.0,False,64
"{'w': 13, 'a': 33, 's': 16, 'd': 31}",648,0.12,0.0,False,64
"{'w': 45, 'a': 31, 's': 23, 'd': 41}",1164,0.19,0.0,False,128
"{'w': 45, 'a': 39, 's': 46, 'd': 38}",1348,0.22,0.0,False,128
"{'w': 47, 'a': 36, 's': 34, 'd': 34}",1360,0.2,0.0,False,128
